city,block_x,block_y,lst,green_space_share,built_up_share,n_cells,population,water_share,street_tree_share,building_count,mean_building_height,block_area_km2,building_density_km2,heat_percentile,population_percentile,hotspot_score,hotspot,recommended_intervention,longitude,latitude
Budapest,2523,1370,41.389996,0.030701446963955138,0.24319231068068578,5,1416.0,0.0,0.2901898807684622,1115.0,2.6586714542190304,4.319982562218324,258.10289369025696,0.9665492957746479,0.7734741784037559,0.8700117370892019,True,Increase green space,19.632942543986925,47.35910008897337
Budapest,2523,1378,39.685005,0.05176643215779774,0.30714575265239263,4,1862.0,0.0,0.6919820047776326,1765.0,3.7548654836863196,3.542198918201178,498.27805856152014,0.8597417840375586,0.8034037558685446,0.8315727699530516,True,Increase green space,19.6599902815883,47.49999611663599
Budapest,2524,1363,39.76167,0.1706616474073052,0.2426477237175669,6,2272.0,0.0,0.2807881340358041,1486.0,4.394568733153639,5.100919294372058,291.3200374762903,0.8661971830985915,0.8345070422535211,0.8503521126760563,True,Expand street trees and shade,19.634996180341602,47.229999608450676
Budapest,2524,1375,38.708008,0.19160256135802092,0.2908564638520207,5,2239.0,0.0,0.3956315299948684,1726.0,3.1640372309482254,4.316776729491216,399.8353651715107,0.7717136150234741,0.8327464788732394,0.8022300469483568,True,Expand street trees and shade,19.677044503265535,47.440894859854055
Budapest,2525,1371,38.57,0.13290170567190854,0.3465284887638915,4,2166.0,0.0,0.4553396413673911,1570.0,2.921607142857143,3.547897915803768,442.5155506889268,0.761150234741784,0.8262910798122066,0.7937206572769953,True,Expand street trees and shade,19.689996690305147,47.369998864990016
Budapest,2525,1376,40.511673,0.0037358641015243304,0.17884516057890132,6,1331.0,0.0,0.19018121278330635,1019.0,2.842253937007874,5.086763615445743,200.32383594666155,0.9213615023474179,0.7626173708920188,0.8419894366197183,True,Increase green space,19.70499609628753,47.45999533304673
Budapest,2526,1362,39.20399,0.16835517442974504,0.3291680990711892,5,2422.0,0.009954483198440637,0.35492640018010435,1589.0,4.483373266078184,4.326060061823961,367.30881617257137,0.8198356807511737,0.8415492957746479,0.8306924882629108,True,Expand street trees and shade,19.68294546433146,47.210891822427556
Budapest,2526,1373,39.101997,0.42676483139769433,0.2539411768855695,5,1610.0,0.0,0.3795361127710371,1472.0,4.396829436038514,4.319620872731096,340.77064709369336,0.8104460093896714,0.7887323943661971,0.7995892018779343,True,Expand street trees and shade,19.722940744237,47.40089146792604
Budapest,2526,1374,40.235,0.02428015206020531,0.440220819680562,6,4170.0,0.0,0.5064533008580775,3126.0,5.126905757478289,5.0911392651834255,614.0079532645382,0.897887323943662,0.8943661971830986,0.8961267605633803,True,Increase green space,19.724992960950573,47.42000204784859
Budapest,2527,1373,39.48401,0.15571323490128722,0.30521146745588484,5,2028.0,0.0,0.3434864897252325,1771.0,4.236947129050597,4.319836803568755,409.9691910900246,0.8438967136150235,0.818368544600939,0.8311326291079812,True,Expand street trees and shade,19.747048308728814,47.399104069304364
Budapest,2527,1374,39.524998,0.0016640630589620515,0.3169316525442029,6,3650.0,0.0,0.33992798321465584,2184.0,5.560608974358975,5.091280091959689,428.9687388146337,0.8497652582159625,0.8826291079812206,0.8661971830985915,True,Increase green space,19.754991740730638,47.42000204793398
Budapest,2528,1369,40.905,0.08012616609185272,0.39662594538718077,4,1737.0,0.0,0.4255668366298003,1718.0,3.004604190919674,3.5470008190919664,484.35286249519635,0.948943661971831,0.7940140845070423,0.8714788732394366,True,Expand street trees and shade,19.75999638486984,47.329997949094185
Budapest,2528,1370,39.735,0.23584212742879873,0.2783237569693179,4,1402.0,0.0,0.33418638805781,1516.0,2.567346534653465,3.546610285111677,427.45040422513284,0.8650234741784038,0.7717136150234741,0.818368544600939,True,Expand street trees and shade,19.767812086685183,47.34217968416665
Budapest,2532,1370,41.024994,0.027376859962387232,0.7348229019678093,2,2103.0,0.0,0.8649531526324168,1655.0,4.173341389728097,1.7735608977826396,933.1509293360785,0.954225352112676,0.823943661971831,0.8890845070422535,True,Increase green space,19.86999702059285,47.33500301445015
Budapest,2535,1370,40.472004,0.0329827730660725,0.4715560300653129,5,2690.0,0.0,0.5961104578282705,2509.0,3.3001355661881977,4.322280440980892,580.480613014229,0.9190140845070423,0.8509389671361502,0.8849765258215962,True,Increase green space,19.947047612023248,47.32910092792184
Lisboa,1330,967,39.909996,0.37157864841918153,0.379080373239637,4,2408.0,0.0,0.6341963448682163,1712.0,5.888379821958457,3.7580681274056085,455.5532103091179,0.7537117903930131,0.8235807860262009,0.788646288209607,True,Add water features,-9.160000748370441,38.60999680520237
Lisboa,1330,968,39.980003,0.3029402733940734,0.6314425894636456,4,14488.0,0.0,0.7738597879679732,2903.0,8.537430244574578,3.758806327543526,772.3196533770824,0.7676855895196506,0.9519650655021834,0.859825327510917,True,Cooling measures in dense built-up areas,-9.165003216183587,38.62765542086318
Lisboa,1330,969,39.910004,0.08367322578028225,0.7653556143976804,3,11331.0,0.0,0.9291647469477743,3474.0,9.959113158652462,2.8797197933437926,1206.3673722803974,0.754585152838428,0.9362445414847161,0.8454148471615721,True,Cooling measures in dense built-up areas,-9.171741035891603,38.64152462980416
Lisboa,1331,967,40.082504,0.36120259045719116,0.41818853032768216,4,4305.0,0.004760697483980957,0.5940093631457645,2261.0,6.0472334682861,3.7602196428817254,601.2946622094751,0.7860262008733624,0.8716157205240175,0.8288209606986899,True,Targeted local cooling measures,-9.140004105331304,38.60999680553098
Lisboa,1332,963,39.993332,0.4592904297058547,0.406635868834573,6,2315.0,0.0,0.48613044814495554,2347.0,4.747377398720682,5.520970308910925,425.1064339563479,0.7703056768558952,0.8183406113537118,0.7943231441048035,True,Expand street trees and shade,-9.09499878751131,38.5499994255633
Lisboa,1332,965,39.897507,0.1054135296865959,0.6018477190703473,4,2492.0,0.0,0.7766362898368265,2104.0,5.48286530223703,3.759737869653084,559.6134818287582,0.7519650655021834,0.8279475982532751,0.7899563318777293,True,Cooling measures in dense built-up areas,-9.105005658495422,38.58234081995394
Lisboa,1333,964,40.012,0.20101147599277355,0.6489010301789845,5,7927.0,0.0,0.7101927974143314,4693.0,6.132877559726962,4.638605727535773,1011.7264272195696,0.7737991266375546,0.9091703056768559,0.8414847161572052,True,Cooling measures in dense built-up areas,-9.077026244795583,38.5690485100952
Lisboa,1333,965,40.565002,0.3570529693438401,0.40702051018176255,4,2034.0,0.0034500255244768988,0.46804626954186274,1506.0,4.578296445338698,3.7586125622133504,400.67976549122034,0.8305676855895197,0.8043668122270743,0.817467248908297,True,Expand street trees and shade,-9.079998917674674,38.59000016246251
Lisboa,1333,966,40.206665,0.14580433236062376,0.8015204192082371,3,5540.0,0.0,0.9217674859721562,1941.0,7.38833590932509,2.8802024380264206,673.9109634703375,0.7991266375545851,0.8873362445414847,0.8432314410480349,True,Cooling measures in dense built-up areas,-9.091738913456693,38.601521965240465
Lisboa,1333,967,40.405,0.09735989959417589,0.5861320527308886,4,18301.0,0.0,0.6842746948949603,1944.0,7.085164948453608,3.7600909979046406,517.0087641717499,0.8131004366812227,0.9624454148471616,0.8877729257641922,True,Cooling measures in dense built-up areas,-9.090001053839783,38.61999894196913
Lisboa,1334,963,40.015,0.0441467450400018,0.861283310174179,4,16875.0,0.0,0.9260295808241019,6299.0,7.567636969985708,3.75928676017865,1675.5838013540251,0.7755458515283843,0.9580786026200874,0.8668122270742358,True,Increase green space,-9.050000138470313,38.56000138328421
Lisboa,1334,964,41.39334,0.5632832694844121,0.2999471099302213,3,4880.0,0.0,0.3063777365593774,1920.0,6.966466909848879,2.7600270326172196,695.6453604656703,0.8995633187772926,0.879475982532751,0.8895196506550218,True,Expand street trees and shade,-9.055004525269172,38.57499349509196
Lisboa,1335,963,40.501995,0.5626015480244193,0.3223386754585095,5,5716.0,0.0,0.3581668176688748,2150.0,5.986431574030827,4.641161700723956,463.2460876475453,0.8200873362445414,0.8890829694323145,0.854585152838428,True,Expand street trees and shade,-9.02703070329209,38.559054370396616
Lisboa,1335,964,41.058002,0.36832237985568755,0.30169831278284126,5,1571.0,0.0,0.45696215945806457,1233.0,4.143440065681445,4.640414237616724,265.70903735379835,0.8751091703056768,0.7860262008733624,0.8305676855895197,True,Expand street trees and shade,-9.032975675749402,38.58094668795205
Lisboa,1335,968,40.186657,0.08851857215581366,0.771527646301327,3,28181.0,0.0,0.9491629491121051,4285.0,9.499147793602615,2.8787549430400645,1488.4907137927107,0.7956331877729258,0.9799126637554585,0.8877729257641922,True,Cooling measures in dense built-up areas,-9.048264405760158,38.648472396446245
Lisboa,1336,962,41.182495,0.27763411410320094,0.3897109881583126,4,1229.0,0.0,0.40911693896428314,1382.0,4.031873638344226,3.7616998884930566,367.38709651652505,0.8820960698689956,0.7624454148471616,0.8222707423580786,True,Expand street trees and shade,-9.000004716087942,38.54999924700464
Lisboa,1336,965,41.484997,0.2975324793576201,0.4252764540932697,6,2931.0,0.0,0.43445440603215074,2843.0,3.442914608327452,5.517012298944657,515.3151463055166,0.9100436681222708,0.840174672489083,0.8751091703056768,True,Expand street trees and shade,-9.015004076146443,38.599994847192896
Lisboa,1336,966,40.020004,0.17476925396006346,0.4914312210210705,4,2753.0,0.0,0.5205438631012543,2214.0,2.9128849637681156,3.758079894933778,589.130636361581,0.7781659388646288,0.8331877729257642,0.8056768558951966,True,Expand street trees and shade,-9.020001359234552,38.61999894145027
Lisboa,1336,967,40.8925,0.28109702396398434,0.38786321947514035,4,6687.0,0.0,0.42569680455616266,1633.0,4.367020884520884,3.758819718355329,434.44488492640954,0.8585152838427947,0.8951965065502183,0.8768558951965065,True,Expand street trees and shade,-9.025003829568556,38.6376539775946
Lisboa,1336,968,39.96999,0.046607744433439686,0.6097226313872199,3,13549.0,0.021967381187737427,0.7517988614329179,2327.0,6.917194492254733,2.879727116821056,808.0626759415962,0.765938864628821,0.948471615720524,0.8572052401746725,True,Increase green space,-9.031741642053833,38.65152444412477
Lisboa,1337,962,39.927498,0.3818374015409013,0.33217097022677855,4,1678.0,0.0,0.36637118413408065,1608.0,5.043423028785982,3.7596065754638555,427.7043269618197,0.7606986899563318,0.7912663755458516,0.7759825327510916,True,Expand street trees and shade,-8.980008073103766,38.54999924659162
Lisboa,1337,967,41.516003,0.15778789654883582,0.4542764823907368,5,3862.0,0.0,0.45657724548069334,2652.0,4.5947296786389416,4.6386022716311786,571.7239471508766,0.9109170305676856,0.862882096069869,0.8868995633187773,True,Expand street trees and shade,-9.002976755080288,38.64094396489334
Lisboa,1337,968,40.376667,0.04136312278911159,0.15977459479823392,3,3336.0,0.24494385527200865,0.3424235878989575,404.0,3.685260416666667,2.878681555812153,140.3420253915584,0.8096069868995633,0.8489082969432314,0.8292576419213974,True,Increase green space,-9.011742639150688,38.658472308680714
Lisboa,1338,967,41.41333,0.09981065516636385,0.39245288387671895,3,4672.0,0.0,0.3806155654999572,1309.0,5.168965785381026,2.8788095255848627,454.701844066624,0.9004366812227074,0.8786026200873363,0.8895196506550218,True,Expand street trees and shade,-8.978272373404932,38.64847233062408
Lisboa,1338,968,40.140007,0.053079623957762376,0.3832626306851716,5,9411.0,0.04625220133413337,0.38538524247466294,2346.0,6.752013710368466,4.635889438767695,506.05175791759393,0.7930131004366813,0.9213973799126638,0.8572052401746726,True,Increase green space,-8.987030629586306,38.66094857338395
Lisboa,1339,963,42.618004,0.13531137576831545,0.19865386746778935,5,2689.0,0.0,0.26140105817007664,1131.0,4.112075134168157,4.638623440075644,243.82233535679202,0.9737991266375546,0.8314410480349345,0.9026200873362445,True,Expand street trees and shade,-8.93702685368527,38.57904919611054
Lisboa,1339,969,40.2,0.03996033431376232,0.2644802741802355,3,1112.0,0.09590065820305672,0.27630047119515705,1016.0,3.323053892215569,2.8794601133406954,352.8439221272129,0.7965065502183406,0.7537117903930131,0.7751091703056768,True,Increase green space,-8.971744244896044,38.68152290153397
Lisboa,1339,971,41.995003,0.026528940772333195,0.3494178088299854,4,7695.0,0.0,0.322589957452787,1566.0,7.521542930923177,3.7560474616039152,416.92763896313585,0.9353711790393013,0.9056768558951965,0.9205240174672489,True,Increase green space,-8.980008073044077,38.71999741450187
Lisboa,1340,964,42.972496,0.20633798683254284,0.3293271310613175,4,1162.0,0.0,0.3606401406044773,1642.0,3.6826934795856188,3.760781310929909,436.6114017924619,0.9834061135371179,0.7580786026200873,0.8707423580786027,True,Expand street trees and shade,-8.920002885366737,38.59999466926904
Lisboa,1340,966,42.525,0.10820114811476673,0.23873822528706934,4,1921.0,0.0,0.24399933426063664,1022.0,2.796939182452642,3.7578015120376635,271.9675312083798,0.965938864628821,0.8008733624454148,0.8834061135371178,True,Expand street trees and shade,-8.93000502145164,38.639995583828636
Lisboa,1340,969,41.126,0.07055964269836404,0.48286402073082996,5,3473.0,0.042479168318320215,0.528523711556671,2014.0,6.1894508237643535,4.637268121374514,434.30742999674527,0.880349344978166,0.8532751091703057,0.8668122270742358,True,Expand street trees and shade,-8.94702917493914,38.68905078046548
Lisboa,1340,970,41.095,0.12847143435006708,0.4736435474877021,4,11136.0,0.0,0.4164155343853623,1276.0,7.557337042925278,3.7584269660785505,339.5037369400706,0.8777292576419214,0.9353711790393013,0.9065502183406113,True,Expand street trees and shade,-8.950001664543084,38.7099952790149
Lisboa,1340,971,42.117493,0.11114050585994795,0.29601632303758985,4,4417.0,0.0,0.30633550003171345,953.0,5.7882784272051016,3.757042538871344,253.65696292762536,0.9406113537117904,0.874235807860262,0.9074235807860263,True,Expand street trees and shade,-8.957661802871433,38.72233838841922
Lisboa,1341,961,39.9775,0.34003083852595245,0.29787831955508615,4,1763.0,0.0,0.31396129933174455,918.0,4.866230936819172,3.7607154284180004,244.1024899313294,0.7668122270742358,0.7973799126637554,0.7820960698689956,True,Expand street trees and shade,-8.885004442821776,38.552342732685084
Lisboa,1341,962,40.094,0.24153642952029575,0.39803456149902794,5,6760.0,0.006230005450439667,0.436688203648265,2121.0,6.2432184992921185,4.6411825960159305,456.99559457555114,0.7868995633187773,0.896943231441048,0.8419213973799127,True,Expand street trees and shade,-8.887031315288123,38.56904887498119
Lisboa,1341,964,42.986664,0.1300690934631128,0.2534370147625907,3,1154.0,0.0,0.25301684329688123,1001.0,3.1394954591321893,2.879290680875876,347.6550688850552,0.9842794759825327,0.7563318777292577,0.8703056768558952,True,Expand street trees and shade,-8.89827083256815,38.608468505166115
Lisboa,1341,965,42.60749,0.03201588293464394,0.42527353657310996,4,7807.0,0.0,0.488380089194823,1442.0,6.314454482279361,3.758154538936222,383.69896316402424,0.9729257641921397,0.9074235807860263,0.9401746724890829,True,Increase green space,-8.905003485971415,38.622337043857506
Lisboa,1341,966,41.755005,0.10763399912699836,0.38855921856800824,4,12481.0,0.0,0.43898207245799653,1353.0,7.268187869822485,3.757832493209679,360.04798043681865,0.925764192139738,0.9449781659388646,0.9353711790393013,True,Expand street trees and shade,-8.910000749045574,38.6399955837862
Lisboa,1341,970,42.215004,0.24787010765531767,0.27655268414142564,4,2054.0,0.0,0.37389288673716986,885.0,3.780673515981735,3.7563339371342375,235.60205636966865,0.9467248908296944,0.8061135371179039,0.8764192139737992,True,Expand street trees and shade,-8.930005021558667,38.70999527860343
Lisboa,1342,959,40.017494,0.353969682694677,0.3078806015871764,4,2234.0,0.01887088495499632,0.4219684418165957,811.0,4.663962732919255,3.760438795268128,215.6663209145979,0.777292576419214,0.8122270742358079,0.794759825327511,True,Expand street trees and shade,-8.850003190658045,38.52000046720122
Lisboa,1342,960,40.472004,0.3371334491591232,0.3758295451606914,5,11454.0,0.0,0.4246957062292374,1403.0,8.54271948608137,4.642196326191924,302.22763136579914,0.8157205240174672,0.9371179039301311,0.8764192139737992,True,Expand street trees and shade,-8.857032458313563,38.53904993941682
Lisboa,1342,964,43.129997,0.02191503654708638,0.23349742953052974,5,1111.0,0.0,0.23491156966779414,1149.0,2.6146690203000884,4.637821565882841,247.7456244656709,0.9895196506550218,0.7528384279475983,0.87117903930131,True,Increase green space,-8.877029357223654,38.60904809939345
Lisboa,1343,959,41.367508,0.2134899739348705,0.3627457603051915,4,1304.0,0.0,0.3827860145420898,1001.0,4.586342685370742,3.760260841630301,266.2049368803909,0.8978165938864628,0.7668122270742358,0.8323144104803493,True,Expand street trees and shade,-8.829998918379179,38.53000260370373
Lisboa,1343,960,41.627502,0.30731810966833695,0.2944538867670156,4,1707.0,0.0,0.3384285591297818,924.0,4.8364956331877735,3.761004030217542,245.67907733578113,0.9179039301310044,0.7930131004366813,0.8554585152838428,True,Expand street trees and shade,-8.832344274223967,38.54765618300384
Lisboa,1344,959,40.8125,0.228167756174371,0.3183326790757361,4,2226.0,0.05081920042842113,0.31244762965916006,1732.0,3.6633391103408433,3.762423022124801,460.34164415192885,0.8524017467248908,0.8113537117903931,0.8318777292576419,True,Expand street trees and shade,-8.810002275340326,38.53000260403106
Lisboa,1349,983,39.924995,0.15523012586630985,0.387950133913104,4,5561.0,0.005061764075538937,0.42390925530902845,1435.0,6.027942212825933,3.7519889119858716,382.46381683480934,0.7580786026200873,0.8882096069868995,0.8231441048034934,True,Expand street trees and shade,-8.817665997806035,38.97233479864255
Lisboa,1351,985,39.949997,0.16869582828533797,0.3340286512592672,4,1268.0,0.0,0.3691298277847086,797.0,3.87204804045512,3.7521501171533918,212.4115440787994,0.7633187772925765,0.7641921397379913,0.7637554585152839,True,Expand street trees and shade,-8.78000349582262,39.02000046436648
Lisboa,1354,965,41.620003,0.3813485660271641,0.19078142061118583,5,1206.0,0.004960874992199057,0.18473546798495172,0.0,,4.638247695757035,0.0,0.9170305676855895,0.759825327510917,0.8384279475982532,True,Expand street trees and shade,-8.612977331672885,38.68094337522607
Lisboa,1355,986,41.447502,0.019638011887295158,0.570307067554064,4,2259.0,0.0,0.5894659833233465,2237.0,3.1837612208258528,3.7516308200514863,596.2740224981146,0.9065502183406113,0.8139737991266376,0.8602620087336245,True,Increase green space,-8.70000166497724,39.049999243309124
Madrid,1550,1002,47.419994,0.00694982443663875,0.19830042084957844,3,1473.0,0.0,0.1869304116793308,44.0,3.6884090909090905,2.8652346855431126,15.356508219730589,0.8654580152671756,0.7924618320610687,0.8289599236641221,True,Increase green space,-4.328254657926412,40.101503846465334
Madrid,1553,1011,46.946003,0.04411124402113965,0.28467096744577447,5,4665.0,0.0,0.2751244019471323,1175.0,5.089458762886598,4.590139514483264,255.98350470449174,0.8115458015267175,0.8859732824427481,0.8487595419847328,True,Increase green space,-4.297031264316923,40.26905921117316
Madrid,1554,1002,48.427498,0.07407071839258873,0.15419092611518675,4,1100.0,0.0,0.1499818093426869,21.0,3.8566666666666665,3.7303948360574957,5.629430910909703,0.9642175572519084,0.7709923664122137,0.867604961832061,True,Expand street trees and shade,-4.240002592501813,40.10999678559428
Madrid,1556,1017,46.940002,0.3312317970439225,0.32835726114395747,3,2466.0,0.0,0.31913960328412677,37.0,5.166756756756756,2.8631671941988857,12.922752144885692,0.8110687022900763,0.8344465648854962,0.8227576335877862,True,Expand street trees and shade,-4.248256888213652,40.38848685834254
Madrid,1559,1000,47.754997,0.006335943317597127,0.2877572238972861,4,3039.0,0.0,0.31975015786064903,884.0,5.100180995475114,3.731906905821835,236.87621966693376,0.9045801526717557,0.8516221374045801,0.8781011450381679,True,Increase green space,-4.115004908052045,40.092319551780676
Madrid,1559,1003,48.412506,0.0,0.1419176584477848,4,911.0,0.0,0.19161085967263752,569.0,3.9711599297012303,3.729644092121931,152.56147394918722,0.9632633587786259,0.7571564885496184,0.8602099236641221,True,Increase green space,-4.12500472703328,40.14768047439131
Madrid,1560,1003,47.878,0.04800591066787292,0.2243675165464467,5,3185.0,0.0,0.24592377136421098,905.0,6.159657458563536,4.595367632037969,196.93745364147233,0.9165076335877863,0.8544847328244275,0.8854961832061069,True,Increase green space,-4.10297665679488,40.15093944783323
Madrid,1561,1000,48.313995,0.004441332525602847,0.03430838759551864,5,870.0,0.0,0.03258498553578542,95.0,4.137666666666666,4.597217674932313,20.664673008201362,0.9565839694656488,0.754293893129771,0.85543893129771,True,Increase green space,-4.067030261758808,40.099052921721174
Madrid,1562,1000,47.624992,0.0005885753503692287,0.20645668801164827,4,3613.0,0.0,0.21631906793279138,895.0,5.485280269058296,3.7305894411883322,239.9084686507098,0.8924141221374046,0.862118320610687,0.8772662213740459,True,Increase green space,-4.0450028962312325,40.1023131123746
Madrid,1563,1004,47.512,0.034209200033650175,0.1823450995848737,5,3437.0,0.0,0.1722595645732026,754.0,5.817237715803453,4.5944927183149415,164.10952116527332,0.8802480916030534,0.8583015267175572,0.8692748091603053,True,Increase green space,-4.037031696486067,40.17905518179656
Madrid,1565,994,47.050003,0.035921127173650653,0.19827138144232376,4,1659.0,0.0,0.1931001769378079,514.0,4.102879377431907,3.735037793805531,137.61574269809438,0.8218034351145038,0.8058206106870229,0.8138120229007634,True,Increase green space,-3.9500016778892855,40.00999831224168
Madrid,1565,999,46.690014,0.0,0.17360888341169997,3,1269.0,0.0,0.16608148817555504,368.0,5.053305785123967,2.866543023405709,128.37763012633354,0.7719465648854962,0.7824427480916031,0.7771946564885497,True,Increase green space,-3.9682601665263824,40.09848413266789
Madrid,1565,1006,46.847504,0.0033418801519003918,0.20769605666431556,4,2023.0,0.0,0.21582156148965836,1040.0,5.563265700483092,3.730211890666664,278.8045372441647,0.795324427480916,0.8184637404580153,0.8068940839694656,True,Increase green space,-4.000004729345739,40.219997395083574
Madrid,1566,1006,47.068005,0.004281822563429443,0.12087318871313127,5,1801.0,0.0,0.12943035971166758,517.0,4.473828125,4.593038037686322,112.56166305568667,0.825381679389313,0.8098759541984732,0.8176288167938931,True,Increase green space,-3.9770347955566456,40.220940202065684
Madrid,1566,1016,46.96667,0.05097421599491699,0.13913491345964782,6,4533.0,0.0,0.12365337242912082,570.0,5.211466431095406,5.4476890862509615,104.6315219123982,0.8134541984732825,0.8850190839694656,0.8492366412213741,True,Increase green space,-4.015004105069307,40.399997865199865
Madrid,1567,995,47.442505,0.05184761164392322,0.3595326531276656,4,3657.0,0.0,0.3809791698042766,482.0,5.2211410788381745,3.732355268399707,129.1409754266676,0.8683206106870229,0.8645038167938931,0.866412213740458,True,Increase green space,-3.910000762486339,40.03000258416779
Madrid,1567,996,48.216003,0.050281306916043114,0.21473244834571958,5,2804.0,0.0,0.21988438777231276,40.0,5.311249999999999,4.598909185607205,8.697714693994051,0.9513358778625954,0.8456583969465649,0.8984971374045801,True,Increase green space,-3.9129744992303084,40.050942972452845
Madrid,1567,1000,46.98501,0.01556121483079231,0.2873463674447108,4,3847.0,0.0,0.2963214757869433,308.0,5.146590909090909,3.730290464174324,82.5672968252819,0.8153625954198473,0.8702290076335878,0.8427958015267176,True,Increase green space,-3.9300050348648314,40.11999892154024
Madrid,1567,1019,47.23,0.08078733318328797,0.19376338014789318,6,3419.0,0.0,0.25255128337258376,597.0,4.882765598650927,5.4471677282405215,109.59824073433401,0.8463740458015268,0.8573473282442748,0.8518606870229009,True,Expand street trees and shade,-4.0050023361450355,40.45999542362373
Madrid,1568,996,48.909996,0.0399985309172989,0.0845748091177183,4,1568.0,0.0,0.08299815994829254,25.0,5.457999999999999,3.7341484305694754,6.69496686187897,0.9852099236641222,0.799618320610687,0.8924141221374047,True,Increase green space,-3.890004119351537,40.04999922697039
Madrid,1570,995,47.5625,0.029898879333092297,0.25939005863900283,4,2706.0,0.016690179565534036,0.4957983908073632,42.0,5.74547619047619,3.734397658722192,11.24679368355518,0.8845419847328244,0.8416030534351145,0.8630725190839694,True,Increase green space,-3.8400010678335637,40.03999709112231
Madrid,1570,997,47.957504,0.16795678563045985,0.22609829133858603,4,4103.0,0.0,0.18904796296710646,10.0,5.015,3.7312350000879784,2.6800777757938623,0.9265267175572519,0.8754770992366412,0.9010019083969465,True,Expand street trees and shade,-3.8500032039457883,40.07999800567048
Madrid,1570,999,46.739998,0.03055743051923215,0.23099659492360877,4,1639.0,0.002677622948393303,0.5922598443442008,12.0,2.674166666666667,3.7327866633800144,3.2147564493101988,0.7800572519083969,0.802719465648855,0.7913883587786259,True,Increase green space,-3.8600053401200025,40.10999678512683
Madrid,1570,1001,47.423336,0.06988118179112714,0.1581479314637779,6,2970.0,0.0,0.16401130084050317,12.0,3.4233333333333333,5.461495323859644,2.1972004530655878,0.8664122137404581,0.8497137404580153,0.8580629770992367,True,Increase green space,-3.8650029452146852,40.149997867761435
Madrid,1571,999,46.802505,0.03843869099775511,0.3732281212450238,4,2040.0,0.0,0.5911025253522902,19.0,3.0244444444444443,3.7315603434954485,5.091703805117141,0.7876908396946565,0.8206106870229007,0.8041507633587786,True,Increase green space,-3.832323429316543,40.1176804105304
Madrid,1571,1002,47.498337,0.02741654749000824,0.07467540027858433,6,2084.0,0.0,0.09669629454092017,194.0,5.195051546391753,5.460592650431471,35.527279256890004,0.8788167938931297,0.8225190839694656,0.8506679389312977,True,Increase green space,-3.8449986722576694,40.17000213995785
Madrid,1572,1001,46.763336,0.05665678463645215,0.39550000906673577,3,1171.0,0.0,0.5704627299760981,37.0,5.917567567567567,2.864764151916054,12.915548379524754,0.7824427480916031,0.7781488549618321,0.7802958015267176,True,Increase green space,-3.8217489913280906,40.151506313292636
Madrid,1572,1003,46.804005,0.08851400917597348,0.18136361963354258,5,2185.0,0.0,0.18923533645372037,33.0,3.2081818181818185,4.593142876616289,7.184623010096887,0.7881679389312977,0.8272900763358778,0.8077290076335877,True,Expand street trees and shade,-3.827029808551108,40.18905690436922
Madrid,1572,1013,46.773335,0.04781750501805554,0.12672940618994313,6,1169.0,0.0,0.10791538278605682,438.0,4.5087899543378995,5.451393493062609,80.34642895571464,0.7838740458015268,0.776956106870229,0.7804150763358779,True,Increase green space,-3.865002944156149,40.36999908622408
Madrid,1573,998,47.204994,0.0424817362158913,0.32391973668134755,4,1648.0,0.0,0.3208520603032671,38.0,4.449736842105263,3.731808081093657,10.182731580575703,0.8425572519083969,0.8048664122137404,0.8237118320610687,True,Increase green space,-3.7823210901684865,40.10767455603333
Madrid,1573,999,47.14,0.06625318186582921,0.34711105073371235,4,970.0,0.0,0.3546218751155927,9.0,3.631111111111111,3.7303404744705757,2.412648406115615,0.836354961832061,0.7638358778625954,0.8000954198473282,True,Increase green space,-3.790005645604388,40.119998921249035
Madrid,1573,1003,46.925003,0.059234904650191586,0.2912785124040773,4,4501.0,0.0,0.31003437178869026,302.0,4.702947019867549,3.7297366106612766,80.97086511062128,0.808206106870229,0.8831106870229007,0.8456583969465649,True,Increase green space,-3.805002721087376,40.19232000530209
Madrid,1573,1004,47.477997,0.16992842880890163,0.22816732921409738,5,3283.0,0.0,0.2443883968845441,270.0,4.280888888888889,4.594705496468006,58.76328748546596,0.8764312977099237,0.8559160305343512,0.8661736641221374,True,Expand street trees and shade,-3.8070332323861322,40.20905554956919
Madrid,1573,1006,46.728004,0.01821610396859189,0.09968018247737184,5,3649.0,0.0,0.12495393834388499,388.0,6.292396907216494,4.593324467165906,84.47040978130532,0.7781488549618321,0.8640267175572519,0.821087786259542,True,Increase green space,-3.812971217780694,40.24905523772376
Madrid,1574,996,47.487995,0.10118741840237314,0.14248696903486585,5,2024.0,0.0,0.1630104814618362,6.0,8.971666666666666,4.599436526261747,1.304507620822975,0.8778625954198473,0.8191793893129771,0.8485209923664122,True,Expand street trees and shade,-3.7529735975569194,40.07093663486073
Madrid,1574,998,46.582497,0.08369530590371056,0.27908287583160946,4,4290.0,0.0,0.3909589964468141,48.0,8.497291666666667,3.7305799399810087,12.866632205244837,0.7533396946564885,0.8797709923664122,0.8165553435114503,True,Expand street trees and shade,-3.7600068662961768,40.10999678459259
Madrid,1574,1002,46.823997,0.007093343957095918,0.1645226225418913,5,2944.0,0.0,0.17773460326889562,118.0,6.865,4.595753927837743,25.675874264120544,0.7915076335877863,0.8482824427480916,0.819895038167939,True,Increase green space,-3.777034371177356,40.17905660540377
